doc_id,help,knowledge,punctuality,rating,review,staff
100133,5.0,5.0,4.0,4.75,i see steve on a regular basis and he is a wonderful P.A. I do not mind the wait as i know he gives every patient 100% of his time..and when it is my turn he give me the 100% that i need. He is extremely thorough and i need a P.a. to do that..I have seen Dr. Pannucio once and she was awesome..very kind and took her time to take care of my needs would recommend this office to anyone.,5.0
100133,1.0,1.0,1.0,1.25,IT IS DUE TO STEVE GOLDBERG PCA THAT I EVEN WALK IN THE DOOR. MOST STAFF VERY UN-PROFESSIONAL,2.0
100133,5.0,5.0,2.0,4.25,Saw Steve and he was wonderful really took time to get to know me and all my issues.,5.0
100133,3.0,3.0,3.0,2.75,"After many years of seeing Dr Panuccio, I have left her office as I am not finding the personal attention I used to get. They have added alot of different services, weight loss, walk in clinic, it seems as though it is becoming more about money than patient care. I am really sorry to see this, she was a wonderful dr when it was a smaller practice.",2.0
100133,5.0,5.0,1.0,3.75,"I saw her physician's assistant, Steve, and he was very thorough, educated, and concerned. However, I also waited more than an hour to see him.",4.0
100133,3.0,4.0,1.0,2.75,"I liked Dr. Panuccio, but on 3 visits I waited 2 hours each time!!! That's unacceptable. I was going to look for another doctor anyway, but when I called today to get a cheaper prescription & told them I just lost my job, the receptionist said I would have to see the dr. to change it...I said forget it & she wasn't very helpful after that. It all comes down to insurance unfortunately!!! :(",3.0
100133,5.0,5.0,3.0,4.0,"She is kind, knowledgeable and has a pleasant manner",3.0
100133,5.0,5.0,3.0,4.25,I just love Dr. Panuccio. She is very caring and knowlegable. Since moving to new office though wait time is tooooo long. I waited 1 hr 1 day and had to leave. Staff called me next day to reschedule though & next time wait wz only 15 min which is reasonable.,4.0
100133,5.0,5.0,5.0,5.0,Dr. Pannucio is awesome. I was a new patient and she took time to listen to my concerns and was very helpful. I highly recommend her.,0.0
100133,5.0,5.0,5.0,5.0,"Wonderful doctor, however I felt I received more personalized, individual care before she moved into the new office.",0.0
100137,2.0,1.0,1.0,2.25,I seen before he open National Pain Inst. he was caring then about 15 years ago now I see a excellent Pain mangement!!!! Dr j only cares about money,5.0
100137,2.0,3.0,1.0,2.0,"This man treated my wife for a few years & was the only pain clinic her worker's comp would pay for. He constantly would try to convince her to try new procedures & even tried to get her hooked up to a pump. Always saying ""you have great insurance, they'll pay for everything"". When he opened a pharmacy on site he constantly harassed my wife to get her meds filled there even thou they were always out of stock. He didn't care that we lived 30 minutes away & would have to drive all that way just for a refill. His physician assistants were all very good but Jungreis had a very arrogant & selfish attitude. After many visits to his clinic where I observed hundreds of patients, I concluded that this man was running what I then called a medical sweatshop. He convinces patients to get drug pumps, which in a short time gets them addicted. People would come in yelling for refills while others just looked like junkies.",2.0
100137,1.0,1.0,1.0,1.0,"I saw Dr. J over the course of a year, only to be misdiagnosed, over medicated and left to nearly die after a procedure done in office that took 13 surgeries to recover from! They book over 200 patients a day, treating them like cattle, rushing them in and out for unneeded procedures. This is a drug pusher at best and there is very little difference between him and the guy selling drugs on a corner in the ghetto. Their total lack of case management has repeatedly crossed the lines and after their blatant neglectful actions, and reporting them, did I find out about the dozens of complaints and lawsuits!!! BEWARE!",1.0
100137,1.0,1.0,3.0,2.0,"This greedy doctor is interested in nothing other than making millions for himself. He just built a 10,000 square foot mansion for himself, while having absolutely no compassion for his patients. Beware of this greedy scam artist. He is a black mark on the medical profession.",3.0
100137,1.0,1.0,4.0,2.25,On August 30th 2001 My Mother Lucille Casina went to see him for minor back pain. Dr. Jungreis gave her 4 times the necessary amount of Lidocane putting her in a Coma for 6 years resulting in her death.,3.0
100137,1.0,1.0,4.0,2.75,"Hes a terrible man. Has never given a lick of care to me or the people I have referred there. His PA's are better than he is! He is rude, cold, and his bedside manner is atrocious. BEWARE",5.0
100137,5.0,5.0,5.0,5.0,"Dr. Jungreis rarely sees patients because he has so many new doctors in the office. He has two physicians assistants who have been working for him that I have seen over the years. They have been better than the other doctors I have seen. I would rather see them than the doctors or residents they have. The physicians assistants will spend time with you and try to find out what's wrong. If you can't see Dr. Jungreis, see one of the physicians assistansts. Dr. Jungreis has a busy office. It is busy but his office is definitely strict.",5.0
100137,1.0,1.0,1.0,1.0,You never get to see the actual doctor. All you get to see is his interns that do not know how to diagnose you and does not know what to perscribe for you or if there is any other kind of treatments for the pain you have. They are nasty on the phone and to your face.,1.0
100137,5.0,5.0,5.0,5.0,"I started seeing Dr. J a few months ago. I just love this man and all his office staff. Even when they are cramed full, the staff is still smiling and so very kind. He has made all the difference in the world to me!He comes with a kind and personal touch. He actually listens and tries everything he can to help. I recently went through the injections and they made such a difference.My last Dr. had been in the military and it showed! He gave me 2.10 minutes of his time and did'nt care weather he helped me or not. I would and DO recommend him to everyone I know that is in pain.I have never met anyone in his waiting room that felt any different than I do.You go Dr.J, You're THE MAN!",5.0
100137,2.0,5.0,1.0,3.0,Dr. Jungreis came highly recommended by a friend who has seen him for many years. I found him to be very funny and nice but many of the treatments he recommended I had already had including MRIS of my back and nerve testing. He has recommended a implanted pain pump but told him I canot have the pump. I have had other patients in his waiting room tell me that this doctor was once a good doctor but is now only in the business only to make money and has billed treatments wrongly. I say keep looking for another pain doctor.,4.0
